species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 
F50,FRE_WHL,TOTAL,TPW,EU,EL	7521.2 p	7632.3 	7954.8 	5281.28 	5518.56 	5919.22 	5504.29 	5411.31 	5921.46 	6947.71 	6197.98 	8197.35 	7858.83 	7194.6 	8046.32 	8786.68 	8181.92 	5514.7 	6128.1 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE_WHL,TOTAL,TPW,TOTAL,EL	7521.2 	7632.3 	7954.8 	5281.28 	5518.56 	5919.22 	5504.29 	5411.31 	5921.46 	6947.71 	6197.98 	8197.35 	7858.83 	7194.6 	8046.32 	8786.68 	8181.92 	5514.7 	6128.1 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO,HCN,EUR,EL,EL	: c	: c	: c	484530 	771453.76 	698370 	1856233.75 	1310464.99 	1288242 	1611589.04 	2270471.5 	2722852.92 	4618824 	1897840 	1639096.93 	3918360 	4208700 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO,HCN,EUR,EU,EL	: c	: c	: c	484530 	771453.76 	698370 	1856233.75 	1310464.99 	1288242 	1611589.04 	2270471.5 	2722852.92 	4618824 	1897840 	1639096.93 	3918360 	4208700 	: 	: 	6385028 	1960327 	1498279 	1459260 	1762909 	2517061 	3262306 	3611187 
F50,FRO,HCN,EUR,TOTAL,EL	: c	: c	: c	484530 	771453.76 	698370 	1856233.75 	1310464.99 	1288242 	1611589.04 	2270471.5 	2722852.92 	4618824 	1897840 	1639096.93 	3918360 	4208700 	: 	: 	6385028 	1960327 	1498279 	1459260 	1762909 	2517061 	3262306 	3611187 
F50,FRO,HCN,EUR_T,EL,EL	: c	: c	: c	3000 	2736.0397 	2007.7912 	2669.3804 	3285.2791 	3561.9266 	2802.2275 	2840.2195 	3267.0053 	3321.5568 	3011.9186 	2922.8355 	3000 	3000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO,HCN,EUR_T,EU,EL	: c	: c	: c	3000 	2736.0397 	2007.7912 	2669.3804 	3285.2791 	3561.9266 	2802.2275 	2840.2195 	3267.0053 	3321.5568 	3011.9186 	2922.8355 	3000 	3000 	: 	: 	4600 	3918 	2256 	1872 	1652 	1579 	1616 	1605 
F50,FRO,HCN,EUR_T,TOTAL,EL	: c	: c	: c	3000 	2736.0397 	2007.7912 	2669.3804 	3285.2791 	3561.9266 	2802.2275 	2840.2195 	3267.0053 	3321.5568 	3011.9186 	2922.8355 	3000 	3000 	: 	: 	4600 	3918 	2256 	1872 	1652 	1579 	1616 	1605 
F50,FRO,HCN,TPW,EL,EL	: c	: c	: c	161.51 	281.96 	347.83 	695.38 	398.89 	361.67 	575.11 	799.4 	833.44 	1390.56 	630.11 	560.79 	1306.12 	1402.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO,HCN,TPW,EU,EL	: c	: c	: c	161.51 	281.96 	347.83 	695.38 	398.89 	361.67 	575.11 	799.4 	833.44 	1390.56 	630.11 	560.79 	1306.12 	1402.9 	759.4 	229 	1388 	500 	664 	780 	1067 	1594 	2018 	2250 
F50,FRO,HCN,TPW,TOTAL,EL	: c	: c	: c	161.51 	281.96 	347.83 	695.38 	398.89 	361.67 	575.11 	799.4 	833.44 	1390.56 	630.11 	560.79 	1306.12 	1402.9 	759.4 	229 	1388 	500 	664 	780 	1067 	1594 	2018 	2250 
F50,FRO,TOTAL,EUR,EL,EL	: c	: c	: c	484530 	771453.76 	698370 	1856233.75 	1310464.99 	1288242 	1611589.04 	2270471.5 	2722852.92 	4618824 	1897840 	1639096.93 	3918360 	4208700 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO,TOTAL,EUR,EU,EL	: c	: c	: c	484530 	771453.76 	698370 	1856233.75 	1310464.99 	1288242 	1611589.04 	2270471.5 	2722852.92 	4618824 	1897840 	1639096.93 	3918360 	4208700 	: 	: 	6385028 	1960327 	1498279 	1459260 	1762909 	2517061 	3262306 	3611187 
F50,FRO,TOTAL,EUR,TOTAL,EL	: c	: c	: c	484530 	771453.76 	698370 	1856233.75 	1310464.99 	1288242 	1611589.04 	2270471.5 	2722852.92 	4618824 	1897840 	1639096.93 	3918360 	4208700 	: 	: 	6385028 	1960327 	1498279 	1459260 	1762909 	2517061 	3262306 	3611187 
F50,FRO,TOTAL,EUR_T,EL,EL	: c	: c	: c	3000 	2736.0397 	2007.7912 	2669.3804 	3285.2791 	3561.9266 	2802.2275 	2840.2195 	3267.0053 	3321.5568 	3011.9186 	2922.8355 	3000 	3000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO,TOTAL,EUR_T,EU,EL	: c	: c	: c	3000 	2736.0397 	2007.7912 	2669.3804 	3285.2791 	3561.9266 	2802.2275 	2840.2195 	3267.0053 	3321.5568 	3011.9186 	2922.8355 	3000 	3000 	: 	: 	4600 	3918 	2256 	1872 	1652 	1579 	1616 	1605 
F50,FRO,TOTAL,EUR_T,TOTAL,EL	: c	: c	: c	3000 	2736.0397 	2007.7912 	2669.3804 	3285.2791 	3561.9266 	2802.2275 	2840.2195 	3267.0053 	3321.5568 	3011.9186 	2922.8355 	3000 	3000 	: 	: 	4600 	3918 	2256 	1872 	1652 	1579 	1616 	1605 
F50,FRO,TOTAL,TPW,EL,EL	: c	: c	: c	161.51 	281.96 	347.83 	695.38 	398.89 	361.67 	575.11 	799.4 	833.44 	1390.56 	630.11 	560.79 	1306.12 	1402.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO,TOTAL,TPW,EU,EL	: c	: c	: c	161.51 	281.96 	347.83 	695.38 	398.89 	361.67 	575.11 	799.4 	833.44 	1390.56 	630.11 	560.79 	1306.12 	1402.9 	759.4 	229 	1388 	500 	664 	780 	1067 	1594 	2018 	2250 
F50,FRO,TOTAL,TPW,TOTAL,EL	: c	: c	: c	161.51 	281.96 	347.83 	695.38 	398.89 	361.67 	575.11 	799.4 	833.44 	1390.56 	630.11 	560.79 	1306.12 	1402.9 	759.4 	229 	1388 	500 	664 	780 	1067 	1594 	2018 	2250 
F50,FRO_WHL,HCN,EUR,EL,EL	: c	: c	: c	484530 	771453.76 	698370 	1856233.75 	1310464.99 	1288242 	1611589.04 	2270471.5 	2722852.92 	4618824 	1897840 	1639096.93 	3918360 	4208700 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,HCN,EUR,EU,EL	: c	: c	: c	484530 	771453.76 	698370 	1856233.75 	1310464.99 	1288242 	1611589.04 	2270471.5 	2722852.92 	4618824 	1897840 	1639096.93 	3918360 	4208700 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,HCN,EUR,TOTAL,EL	: c	: c	: c	484530 	771453.76 	698370 	1856233.75 	1310464.99 	1288242 	1611589.04 	2270471.5 	2722852.92 	4618824 	1897840 	1639096.93 	3918360 	4208700 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,HCN,EUR_T,EL,EL	: c	: c	: c	3000 	2736.0397 	2007.7912 	2669.3804 	3285.2791 	3561.9266 	2802.2275 	2840.2195 	3267.0053 	3321.5568 	3011.9186 	2922.8355 	3000 	3000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,HCN,EUR_T,EU,EL	: c	: c	: c	3000 	2736.0397 	2007.7912 	2669.3804 	3285.2791 	3561.9266 	2802.2275 	2840.2195 	3267.0053 	3321.5568 	3011.9186 	2922.8355 	3000 	3000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,HCN,EUR_T,TOTAL,EL	: c	: c	: c	3000 	2736.0397 	2007.7912 	2669.3804 	3285.2791 	3561.9266 	2802.2275 	2840.2195 	3267.0053 	3321.5568 	3011.9186 	2922.8355 	3000 	3000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,HCN,TPW,EL,EL	: c	: c	: c	161.51 	281.96 	347.83 	695.38 	398.89 	361.67 	575.11 	799.4 	833.44 	1390.56 	630.11 	560.79 	1306.12 	1402.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,HCN,TPW,EU,EL	: c	: c	: c	161.51 	281.96 	347.83 	695.38 	398.89 	361.67 	575.11 	799.4 	833.44 	1390.56 	630.11 	560.79 	1306.12 	1402.9 	759.4 	229 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,HCN,TPW,TOTAL,EL	: c	: c	: c	161.51 	281.96 	347.83 	695.38 	398.89 	361.67 	575.11 	799.4 	833.44 	1390.56 	630.11 	560.79 	1306.12 	1402.9 	759.4 	229 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,TOTAL,EUR,EL,EL	: c	: c	: c	484530 	771453.76 	698370 	1856233.75 	1310464.99 	1288242 	1611589.04 	2270471.5 	2722852.92 	4618824 	1897840 	1639096.93 	3918360 	4208700 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,TOTAL,EUR,EU,EL	: c	: c	: c	484530 	771453.76 	698370 	1856233.75 	1310464.99 	1288242 	1611589.04 	2270471.5 	2722852.92 	4618824 	1897840 	1639096.93 	3918360 	4208700 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,TOTAL,EUR,TOTAL,EL	: c	: c	: c	484530 	771453.76 	698370 	1856233.75 	1310464.99 	1288242 	1611589.04 	2270471.5 	2722852.92 	4618824 	1897840 	1639096.93 	3918360 	4208700 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,TOTAL,EUR_T,EL,EL	: c	: c	: c	3000 	2736.0397 	2007.7912 	2669.3804 	3285.2791 	3561.9266 	2802.2275 	2840.2195 	3267.0053 	3321.5568 	3011.9186 	2922.8355 	3000 	3000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,TOTAL,EUR_T,EU,EL	: c	: c	: c	3000 	2736.0397 	2007.7912 	2669.3804 	3285.2791 	3561.9266 	2802.2275 	2840.2195 	3267.0053 	3321.5568 	3011.9186 	2922.8355 	3000 	3000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,TOTAL,EUR_T,TOTAL,EL	: c	: c	: c	3000 	2736.0397 	2007.7912 	2669.3804 	3285.2791 	3561.9266 	2802.2275 	2840.2195 	3267.0053 	3321.5568 	3011.9186 	2922.8355 	3000 	3000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,TOTAL,TPW,EL,EL	: c	: c	: c	161.51 	281.96 	347.83 	695.38 	398.89 	361.67 	575.11 	799.4 	833.44 	1390.56 	630.11 	560.79 	1306.12 	1402.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,TOTAL,TPW,EU,EL	: c	: c	: c	161.51 	281.96 	347.83 	695.38 	398.89 	361.67 	575.11 	799.4 	833.44 	1390.56 	630.11 	560.79 	1306.12 	1402.9 	759.4 	229 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRO_WHL,TOTAL,TPW,TOTAL,EL	: c	: c	: c	161.51 	281.96 	347.83 	695.38 	398.89 	361.67 	575.11 	799.4 	833.44 	1390.56 	630.11 	560.79 	1306.12 	1402.9 	759.4 	229 	: 	: 	: 	: 	: 	: 	: 	: 
F50,TOTAL,HCN,EUR,EL,EL	: c	: c	: c	27602529.955 	26773184.44 	26096335.03 	25532230.59 	27326272.5 	27914729.21 	30227748.58 	29716171.76 	36242307.09 	37424868.27 	29455471.99 	31029006.17 	37518595.53 	31484253.67 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,TOTAL,HCN,EUR,EU,EL	: c	: c	: c	27602529.955 	26773184.44 	26096335.03 	25532230.59 	27326272.5 	27914729.21 	30227748.58 	29716171.76 	36242307.09 	37424868.27 	29455471.99 	31029006.17 	37518595.53 	31484253.67 	: 	: 	23650910 	17843609 	22414099 	20762619 	22333734 	21859714 	19248380 	23817057 
F50,TOTAL,HCN,EUR,TOTAL,EL	: c	: c	: c	27602529.955 	26773184.44 	26096335.03 	25532230.59 	27326272.5 	27914729.21 	30227748.58 	29716171.76 	36242307.09 	37424868.27 	29455471.99 	31029006.17 	37518595.53 	31484253.67 	: 	: 	23650910 	17843609 	22414099 	20762619 	22333734 	21859714 	19248380 	23817057 
F50,TOTAL,HCN,EUR_T,EL,EL	: c	: c	: c	5071.3935 	4615.6525 	4164.0541 	4118.3209 	4703.1552 	4442.8062 	4018.1406 	4246.7569 	4013.1934 	4046.1985 	3764.4171 	3605.0435 	3717.3624 	3284.8039 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,TOTAL,HCN,EUR_T,EU,EL	: c	: c	: c	5071.3935 	4615.6525 	4164.0541 	4118.3209 	4703.1552 	4442.8062 	4018.1406 	4246.7569 	4013.1934 	4046.1985 	3764.4171 	3605.0435 	3717.3624 	3284.8039 	: 	: 	2968 	3053 	2847 	2598 	2348 	2126 	2106 	2349 
F50,TOTAL,HCN,EUR_T,TOTAL,EL	: c	: c	: c	5071.3935 	4615.6525 	4164.0541 	4118.3209 	4703.1552 	4442.8062 	4018.1406 	4246.7569 	4013.1934 	4046.1985 	3764.4171 	3605.0435 	3717.3624 	3284.8039 	: 	: 	2968 	3053 	2847 	2598 	2348 	2126 	2106 	2349 
F50,TOTAL,HCN,TPW,EL,EL	: c	: c	: c	5442.79 	5800.52 	6267.05 	6199.67 	5810.2 	6283.13 	7522.82 	6997.38 	9030.79 	9249.39 	7824.71 	8607.11 	10092.8 	9584.82 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,TOTAL,HCN,TPW,EU,EL	: c	: c	: c	5442.79 	5800.52 	6267.05 	6199.67 	5810.2 	6283.13 	7522.82 	6997.38 	9030.79 	9249.39 	7824.71 	8607.11 	10092.8 	9584.82 	6274.1 	6357.1 	7968 	5844 	7874 	7992 	9511 	10282 	9141 	10138 
F50,TOTAL,HCN,TPW,TOTAL,EL	: c	: c	: c	5442.79 	5800.52 	6267.05 	6199.67 	5810.2 	6283.13 	7522.82 	6997.38 	9030.79 	9249.39 	7824.71 	8607.11 	10092.8 	9584.82 	6274.1 	6357.1 	7968 	5844 	7874 	7992 	9511 	10282 	9141 	10138 
F50,TOTAL,TOTAL,EUR,EL,EL	: c	: c	: c	27602529.955 	26773184.44 	26096335.03 	25532230.59 	27326272.5 	27914729.21 	30227748.58 	29716171.76 	36242307.09 	37424868.27 	29455471.99 	31029006.17 	37518595.53 	31484253.67 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,TOTAL,TOTAL,EUR,EU,EL	: c	: c	: c	27602529.955 	26773184.44 	26096335.03 	25532230.59 	27326272.5 	27914729.21 	30227748.58 	29716171.76 	36242307.09 	37424868.27 	29455471.99 	31029006.17 	37518595.53 	31484253.67 	: 	: 	23650910 	17843609 	22414099 	20762619 	22333734 	21859714 	19248380 	23817057 
F50,TOTAL,TOTAL,EUR,TOTAL,EL	: c	: c	: c	27602529.955 	26773184.44 	26096335.03 	25532230.59 	27326272.5 	27914729.21 	30227748.58 	29716171.76 	36242307.09 	37424868.27 	29455471.99 	31029006.17 	37518595.53 	31484253.67 	: 	: 	23650910 	17843609 	22414099 	20762619 	22333734 	21859714 	19248380 	23817057 
F50,TOTAL,TOTAL,EUR_T,EL,EL	: c	: c	: c	5071.3935 	4615.6525 	4164.0541 	4118.3209 	4703.1552 	4442.8062 	4018.1406 	4246.7569 	4013.1934 	4046.1985 	3764.4171 	3605.0435 	3717.3624 	3284.8039 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,TOTAL,TOTAL,EUR_T,EU,EL	: c	: c	: c	5071.3935 	4615.6525 	4164.0541 	4118.3209 	4703.1552 	4442.8062 	4018.1406 	4246.7569 	4013.1934 	4046.1985 	3764.4171 	3605.0435 	3717.3624 	3284.8039 	: 	: 	2968 	3053 	2847 	2598 	2348 	2126 	2106 	2349 
F50,TOTAL,TOTAL,EUR_T,TOTAL,EL	: c	: c	: c	5071.3935 	4615.6525 	4164.0541 	4118.3209 	4703.1552 	4442.8062 	4018.1406 	4246.7569 	4013.1934 	4046.1985 	3764.4171 	3605.0435 	3717.3624 	3284.8039 	: 	: 	2968 	3053 	2847 	2598 	2348 	2126 	2106 	2349 
F50,TOTAL,TOTAL,TPW,EL,EL	: c	: c	: c	5442.79 	5800.52 	6267.05 	6199.67 	5810.2 	6283.13 	7522.82 	6997.38 	9030.79 	9249.39 	7824.71 	8607.11 	10092.8 	9584.82 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,TOTAL,TOTAL,TPW,EU,EL	: c	: c	: c	5442.79 	5800.52 	6267.05 	6199.67 	5810.2 	6283.13 	7522.82 	6997.38 	9030.79 	9249.39 	7824.71 	8607.11 	10092.8 	9584.82 	6274.1 	6357.1 	7968 	5844 	7874 	7992 	9511 	10282 	9141 	10138 
F50,TOTAL,TOTAL,TPW,TOTAL,EL	: c	: c	: c	5442.79 	5800.52 	6267.05 	6199.67 	5810.2 	6283.13 	7522.82 	6997.38 	9030.79 	9249.39 	7824.71 	8607.11 	10092.8 	9584.82 	6274.1 	6357.1 	7968 	5844 	7874 	7992 	9511 	10282 	9141 	10138 
F53,FRE,HCN,EUR,EL,EL	26948.25 	49267.2 	150732 	428891.076 	466285.02 	175539.7 	93382.47 	40296.35 	: 	106444 	59913.75 	336407.5 	104896.7 	19213.39 	38155 	112675.68 	66390.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,HCN,EUR,EU,EL	26948.25 p	49267.2 	150732 	428891.076 	466285.02 	175539.7 	93382.47 	40296.35 	: 	106444 	59913.75 	336407.5 	104896.7 	19213.39 	38155 	112675.68 	66390.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,HCN,EUR,TOTAL,EL	26948.25 	49267.2 	150732 	428891.076 	466285.02 	175539.7 	93382.47 	40296.35 	: 	106444 	59913.75 	336407.5 	104896.7 	19213.39 	38155 	112675.68 	66390.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,HCN,EUR_T,EL,EL	4567.5 	5132 	3160 	6333.3 	7167 	4111 	4167 	4091 	: 	5200 	4875 	2750 	2270 	2429 	1625 	2778 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,HCN,EUR_T,EU,EL	4567.5 p	5132 	3160 	6333.3 	7167 	4111 	4167 	4091 	: 	5200 	4875 	2750 	2270 	2429 	1625 	2778 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,HCN,EUR_T,TOTAL,EL	4567.5 	5132 	3160 	6333.3 	7167 	4111 	4167 	4091 	: 	5200 	4875 	2750 	2270 	2429 	1625 	2778 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,HCN,TPW,EL,EL	5.9 	9.6 	47.7 	67.72 	65.06 	42.7 	22.41 	9.85 	: 	20.47 	12.29 	122.33 	46.21 	7.91 	23.48 	40.56 	72.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,HCN,TPW,EU,EL	5.9 p	9.6 	47.7 	67.72 	65.06 	42.7 	22.41 	9.85 	: 	20.47 	12.29 	122.33 	46.21 	7.91 	23.48 	40.56 	72.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,HCN,TPW,TOTAL,EL	5.9 	9.6 	47.7 	67.72 	65.06 	42.7 	22.41 	9.85 	: 	20.47 	12.29 	122.33 	46.21 	7.91 	23.48 	40.56 	72.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,TOTAL,EUR,EL,EL	26948.25 	49267.2 	150732 	428891.076 	466285.02 	175539.7 	93382.47 	40296.35 	: 	106444 	59913.75 	336407.5 	104896.7 	19213.39 	38155 	112675.68 	66390.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,TOTAL,EUR,EU,EL	26948.25 p	49267.2 	150732 	428891.076 	466285.02 	175539.7 	93382.47 	40296.35 	: 	106444 	59913.75 	336407.5 	104896.7 	19213.39 	38155 	112675.68 	66390.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,TOTAL,EUR,TOTAL,EL	26948.25 	49267.2 	150732 	428891.076 	466285.02 	175539.7 	93382.47 	40296.35 	: 	106444 	59913.75 	336407.5 	104896.7 	19213.39 	38155 	112675.68 	66390.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,TOTAL,EUR_T,EL,EL	4567.5 	5132 	3160 	6333.3 	7167 	4111 	4167 	4091 	: 	5200 	4875 	2750 	2270 	2429 	1625 	2778 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,TOTAL,EUR_T,EU,EL	4567.5 p	5132 	3160 	6333.3 	7167 	4111 	4167 	4091 	: 	5200 	4875 	2750 	2270 	2429 	1625 	2778 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,TOTAL,EUR_T,TOTAL,EL	4567.5 	5132 	3160 	6333.3 	7167 	4111 	4167 	4091 	: 	5200 	4875 	2750 	2270 	2429 	1625 	2778 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,TOTAL,TPW,EL,EL	5.9 	9.6 	47.7 	67.72 	65.06 	42.7 	22.41 	9.85 	: 	20.47 	12.29 	122.33 	46.21 	7.91 	23.48 	40.56 	72.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,TOTAL,TPW,EU,EL	5.9 p	9.6 	47.7 	67.72 	65.06 	42.7 	22.41 	9.85 	: 	20.47 	12.29 	122.33 	46.21 	7.91 	23.48 	40.56 	72.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE,TOTAL,TPW,TOTAL,EL	5.9 	9.6 	47.7 	67.72 	65.06 	42.7 	22.41 	9.85 	: 	20.47 	12.29 	122.33 	46.21 	7.91 	23.48 	40.56 	72.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,HCN,EUR,EL,EL	26948.25 	49267.2 	150732 	428891.076 	466285.02 	175539.7 	93382.47 	40296.35 	: 	106444 	59913.75 	336407.5 	104896.7 	19213.39 	38155 	112675.68 	66390.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,HCN,EUR,EU,EL	26948.25 p	49267.2 	150732 	428891.076 	466285.02 	175539.7 	93382.47 	40296.35 	: 	106444 	59913.75 	336407.5 	104896.7 	19213.39 	38155 	112675.68 	66390.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,HCN,EUR,TOTAL,EL	26948.25 	49267.2 	150732 	428891.076 	466285.02 	175539.7 	93382.47 	40296.35 	: 	106444 	59913.75 	336407.5 	104896.7 	19213.39 	38155 	112675.68 	66390.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,HCN,EUR_T,EL,EL	4567.5 	5132 	3160 	6333.3 	7167 	4111 	4167 	4091 	: 	5200 	4875 	2750 	2270 	2429 	1625 	2778 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,HCN,EUR_T,EU,EL	4567.5 p	5132 	3160 	6333.3 	7167 	4111 	4167 	4091 	: 	5200 	4875 	2750 	2270 	2429 	1625 	2778 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,HCN,EUR_T,TOTAL,EL	4567.5 	5132 	3160 	6333.3 	7167 	4111 	4167 	4091 	: 	5200 	4875 	2750 	2270 	2429 	1625 	2778 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,HCN,TPW,EL,EL	5.9 	9.6 	47.7 	67.72 	65.06 	42.7 	22.41 	9.85 	: 	20.47 	12.29 	122.33 	46.21 	7.91 	23.48 	40.56 	72.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,HCN,TPW,EU,EL	5.9 p	9.6 	47.7 	67.72 	65.06 	42.7 	22.41 	9.85 	: 	20.47 	12.29 	122.33 	46.21 	7.91 	23.48 	40.56 	72.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,HCN,TPW,TOTAL,EL	5.9 	9.6 	47.7 	67.72 	65.06 	42.7 	22.41 	9.85 	: 	20.47 	12.29 	122.33 	46.21 	7.91 	23.48 	40.56 	72.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,TOTAL,EUR,EL,EL	26948.25 	49267.2 	150732 	428891.076 	466285.02 	175539.7 	93382.47 	40296.35 	: 	106444 	59913.75 	336407.5 	104896.7 	19213.39 	38155 	112675.68 	66390.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,TOTAL,EUR,EU,EL	26948.25 p	49267.2 	150732 	428891.076 	466285.02 	175539.7 	93382.47 	40296.35 	: 	106444 	59913.75 	336407.5 	104896.7 	19213.39 	38155 	112675.68 	66390.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,TOTAL,EUR,TOTAL,EL	26948.25 	49267.2 	150732 	428891.076 	466285.02 	175539.7 	93382.47 	40296.35 	: 	106444 	59913.75 	336407.5 	104896.7 	19213.39 	38155 	112675.68 	66390.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,TOTAL,EUR_T,EL,EL	4567.5 	5132 	3160 	6333.3 	7167 	4111 	4167 	4091 	: 	5200 	4875 	2750 	2270 	2429 	1625 	2778 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,TOTAL,EUR_T,EU,EL	4567.5 p	5132 	3160 	6333.3 	7167 	4111 	4167 	4091 	: 	5200 	4875 	2750 	2270 	2429 	1625 	2778 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,TOTAL,EUR_T,TOTAL,EL	4567.5 	5132 	3160 	6333.3 	7167 	4111 	4167 	4091 	: 	5200 	4875 	2750 	2270 	2429 	1625 	2778 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,TOTAL,TPW,EL,EL	5.9 	9.6 	47.7 	67.72 	65.06 	42.7 	22.41 	9.85 	: 	20.47 	12.29 	122.33 	46.21 	7.91 	23.48 	40.56 	72.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,TOTAL,TPW,EU,EL	5.9 p	9.6 	47.7 	67.72 	65.06 	42.7 	22.41 	9.85 	: 	20.47 	12.29 	122.33 	46.21 	7.91 	23.48 	40.56 	72.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,FRE_WHL,TOTAL,TPW,TOTAL,EL	5.9 	9.6 	47.7 	67.72 	65.06 	42.7 	22.41 	9.85 	: 	20.47 	12.29 	122.33 	46.21 	7.91 	23.48 	40.56 	72.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F53,TOTAL,HCN,EUR,EL,EL	26948.25 	49267.2 	150732 	428891.076 	466285.02 	175539.7 	93382.47 	40296.35 	: 	106444 	59913.75 	336407.5 	104896.7 	19213.39 	38155 	112675.68 	66390.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
